conformer_id,energy_in_kcalpermol,rel_energy_in_kcalpermol,rel_energy_in_kJpermol
475,9.48141029009227,0.6520155150829243,2.7280329151069553
476,9.481410292760561,0.6520155177512148,2.7280329262710827
477,8.829394776254896,1.2455494413643464e-09,5.211378862668425e-09
478,9.48141029376639,0.6520155187570431,2.7280329304794684
479,18.47787552290834,9.648480747898995,40.3692434492094
480,8.829394776913668,1.9043220333969657e-09,7.967683387732906e-09
481,9.481410290059042,0.6520155150496958,2.7280329149679274
482,9.481410294177154,0.6520155191678079,2.7280329321981083
483,18.03804855246367,9.208653777454325,38.5290074048689
484,8.829394780949421,5.9400750984650585e-09,2.4853274211977806e-08
485,18.477875521273738,9.648480746264392,40.36924344237022
486,9.481410290328316,0.6520155153189702,2.728032916094571
487,8.829394781046188,6.036842137291387e-09,2.5258147502427166e-08
488,9.48141029408491,0.6520155190755634,2.7280329318121574
489,18.477875527771566,9.64848075276222,40.36924346955713
490,9.481410290092686,0.65201551508334,2.728032915108695
491,9.481410291700278,0.6520155166909323,2.7280329218348607
492,9.481410290107315,0.6520155150979683,2.7280329151698997
493,9.48141029061232,0.6520155156029741,2.7280329172828437
494,8.829394775844035,8.346887625521049e-10,3.492337782518007e-09
495,9.481410291846577,0.6520155168372312,2.7280329224469755
496,8.829394776977082,1.9677361962067152e-09,8.233008244928897e-09
497,8.82939477964689,4.637543682406431e-09,1.9403482767188508e-08
498,8.829394780195667,5.186320706229708e-09,2.16995658348651e-08
499,18.477875532844706,9.64848075783536,40.36924349078315
500,9.481410299394835,0.6520155243854884,2.7280329540288837
501,18.477875519033866,9.64848074402452,40.369243432998594
502,9.481410294016666,0.6520155190073194,2.728032931526624
503,9.48141029613493,0.652015521125584,2.728032940389444
504,9.481410310056459,0.6520155350471128,2.7280329986371203
505,18.477875518793155,9.648480743783809,40.36924343199146
506,9.48141031120608,0.6520155361967337,2.728033003447134
507,18.47787551902674,9.648480744017393,40.36924343296877
508,18.47787551882866,9.648480743819315,40.36924343214002
509,9.48141030588683,0.6520155308774847,2.728032981191396
510,9.481410289760806,0.6520155147514597,2.7280329137201074
511,18.477875518905194,9.648480743895847,40.36924343246022
512,8.829394801943458,2.6934111829746143e-08,1.1269232389565787e-07
513,8.829394775986612,9.772662679097266e-10,4.088882064934296e-09
514,9.481410288824275,0.6520155138149288,2.7280329098016622
515,18.477875518938504,9.648480743929158,40.369243432599596
516,8.82939479766269,2.2653344089462735e-08,9.478159167031209e-08
517,9.481410315935955,0.6520155409266088,2.7280330232369314
518,18.03804854937114,9.208653774361794,38.529007391929746
519,9.481410289606032,0.6520155145966857,2.7280329130725334
520,8.829394786991832,1.1982486114447966e-08,5.0134721902850287e-08
521,8.829394775824055,8.147083008225309e-10,3.408739530641469e-09
522,9.481410289525448,0.6520155145161013,2.728032912735368
523,8.829394776915708,1.906361291048597e-09,7.976215641747331e-09
524,18.477875519645288,9.648480744635942,40.36924343555678
525,8.829394776974253,1.9649064597615507e-09,8.221168627642328e-09
526,18.477875518594672,9.648480743585326,40.369243431161
527,8.829394800142296,2.5132949943440508e-08,1.0515626256335509e-07
528,8.829394784200185,9.190838312633787e-09,3.8454467500059765e-08
529,18.03804873207049,9.208653957061143,38.52900815634383
530,18.477875519082833,9.648480744073487,40.36924343320347
531,8.829394778546739,3.5373926010606738e-09,1.4800450642837859e-08
532,18.0380489670939,9.208654192084554,38.529009139681776
533,8.82939477570953,7.001830226727179e-10,2.929565766862652e-09
534,18.038048965214756,9.20865419020541,38.529009131819436
535,9.481410305117471,0.652015530108125,2.728032977972395
536,9.481410288923291,0.6520155139139447,2.728032910215945
537,18.477875518827123,9.648480743817776,40.36924343213358
538,18.477875519593596,9.64848074458425,40.3692434353405
539,8.829394785455893,1.0446546738762663e-08,4.370835155498298e-08
540,9.481410308958486,0.6520155339491396,2.7280329940432
541,9.481410298400165,0.6520155233908191,2.7280329498671874
542,18.477875518694262,9.648480743684916,40.36924343157769
543,18.47787551895513,9.648480743945784,40.369243432669165
544,18.03804854818012,9.208653773170775,38.529007386946525
545,8.82939477570437,6.950244824110996e-10,2.907982434408041e-09
546,9.481410311156456,0.6520155361471094,2.728033003239506
547,9.48141029818176,0.6520155231724143,2.7280329489533814
548,18.03804854854492,9.208653773535575,38.52900738847285
549,18.47787551880066,9.648480743791312,40.36924343202285
550,8.829394796733235,2.1723888465885466e-08,9.089274934126479e-08
551,18.038048560338957,9.208653785329611,38.5290074378191
552,18.038048827293814,9.208654052284468,38.529008554758214
553,18.038048548223237,9.208653773213891,38.529007387126924
554,9.481410297921727,0.6520155229123805,2.7280329478654
555,8.829394779232711,4.22336476901819e-09,1.7670558193572107e-08
556,8.829394786269575,1.126022830533202e-08,4.711279522950918e-08
557,8.829394804232209,2.9222862352185075e-08,1.2226845608154236e-07
558,8.829394776520637,1.5112906481817845e-09,6.323240071992586e-09
559,9.481410289979312,0.6520155149699658,2.728032914634337
560,8.829394782341558,7.332211282573553e-09,3.067797200628775e-08
561,9.481410300004386,0.6520155249950399,2.728032956579247
562,8.829394782288619,7.279272296045747e-09,3.0456475286655405e-08
563,9.481410289122934,0.6520155141135877,2.728032911051251
564,8.829394775530982,5.216360676740806e-10,2.182525307148353e-09
565,9.48141032120656,0.6520155461972141,2.728033045289144
566,18.477875518752995,9.648480743743649,40.36924343182343
567,18.477875519196495,9.648480744187149,40.36924343367903
568,18.477875518738497,9.64848074372915,40.36924343176277
569,8.829394775027442,1.809574712297035e-11,7.571260596250796e-11
570,18.477875518821456,9.64848074381211,40.36924343210987
571,18.038048547813446,9.2086537728041,38.529007385412356
572,18.47787551880893,9.648480743799583,40.36924343205746
573,9.481410296192811,0.6520155211834648,2.728032940631617
574,18.47787551942416,9.648480744414814,40.36924343463158
575,8.829394775581449,5.721023654814417e-10,2.393676297174352e-09
576,8.829394775026083,1.673683414082916e-11,7.002691404522921e-11
577,18.477875518592707,9.648480743583361,40.36924343115278
578,18.03804885935028,9.208654084340933,38.52900868888247
579,8.82939479902376,2.4014413568806958e-08,1.0047630637188831e-07
580,8.829394796496427,2.148708055926818e-08,8.990194505997806e-08
581,8.829394790956698,1.5947351883482952e-08,6.672372028049267e-08
582,8.829394777329453,2.3201067733680247e-09,9.707326739771815e-09
583,18.03804887407086,9.208654099061514,38.52900875047337
584,8.82939477622206,1.2127134851880328e-09,5.0739932220267294e-09
585,18.477875518861254,9.648480743851907,40.369243432276384
586,18.47787551894435,9.648480743935005,40.36924343262407
587,9.481410299342013,0.6520155243326666,2.7280329538078774
588,18.47787552289776,9.648480747888415,40.36924344916513
589,9.481410289034725,0.6520155140253792,2.7280329106821863
590,9.481410297529727,0.6520155225203812,2.728032946225275
591,9.481410292370374,0.6520155173610274,2.7280329246385384
592,18.47787551885843,9.648480743849083,40.36924343226457
593,9.481410299475568,0.652015524466222,2.728032954366673
594,8.829394788815275,1.3805928844590198e-08,5.7764006285765394e-08
595,18.038048868728385,9.208654093719039,38.52900872812046
596,8.829394778384959,3.3756126782691354e-09,1.4123563445878063e-08
597,8.829394779061534,4.052187918546224e-09,1.6954354251197402e-08
598,9.481410321093335,0.6520155460839892,2.728033044815411
599,9.481410290068236,0.6520155150588902,2.7280329150063967
600,8.829394799775645,2.476629923364726e-08,1.0362219599358013e-07
601,8.829394775537398,5.280522685779943e-10,2.209370691730328e-09
602,18.03804854966036,9.208653774651014,38.52900739313984
603,9.481410301542514,0.6520155265331677,2.728032963014774
604,18.47787551880501,9.648480743795664,40.36924343204106
605,18.47787551882431,9.648480743814963,40.369243432121806
606,9.48141030197882,0.652015526969473,2.728032964840275
607,8.829394802660593,2.7651246625737258e-08,1.1569281588208469e-07
608,18.038048874906984,9.208654099897638,38.529008753971716
609,8.829394794304559,1.9295212538850137e-08,8.073116926254898e-08
610,8.829394797328872,2.231952578313212e-08,9.33848958766248e-08
611,8.829394786723169,1.1713822800629714e-08,4.9010634597834726e-08
612,18.47787551859083,9.648480743581485,40.36924343114494
613,9.481410289485998,0.652015514476652,2.728032912570312
614,9.48141028962668,0.6520155146173341,2.728032913158926
615,9.481410292929233,0.652015517919887,2.728032926976807
616,18.47787551913973,9.648480744130383,40.369243433441525
617,9.48141029579854,0.6520155207891936,2.728032938981986
618,18.477875518917795,9.648480743908449,40.36924343251295
619,8.829394785300174,1.0290827745507158e-08,4.305682328720195e-08
620,18.477875518880715,9.64848074387137,40.36924343235781
621,9.481410330116786,0.6520155551074396,2.728033082569527
622,8.829394775300006,2.906599405605448e-10,1.2161211913053194e-09
623,18.477875518618518,9.648480743609172,40.36924343126078
624,18.03804884160047,9.208654066591125,38.52900861461727
625,18.47787551886427,9.648480743854924,40.369243432289004
626,18.477875518784636,9.64848074377529,40.369243431955816
627,18.477875519048652,9.648480744039306,40.369243433060454
628,18.03804854961885,9.208653774609504,38.529007392966165
629,18.038048549563264,9.208653774553918,38.5290073927336
630,18.477875518869617,9.64848074386027,40.36924343231137
631,18.038049049624185,9.208654274614839,38.529009484988485
632,9.481410308139498,0.652015533130152,2.728032990616556
633,18.03804899650268,9.208654221493335,38.52900926272812
634,18.47787551913682,9.648480744127474,40.369243433429354
635,18.477875519864753,9.648480744855407,40.369243436475024
636,8.829394792025424,1.701607743598288e-08,7.119526799215237e-08
637,18.477875518859495,9.648480743850149,40.36924343226902
638,8.829394776905888,1.8965415904403926e-09,7.935130014402604e-09
639,18.477875518901488,9.648480743892142,40.369243432444726
640,18.038048547664577,9.20865377265523,38.52900738478949
641,18.038048547570114,9.208653772560767,38.529007384394255
642,8.829394780006552,4.997206204393478e-09,2.0908310759182314e-08
643,8.829394785924071,1.0914725123711833e-08,4.566720991761031e-08
644,9.481410305457008,0.6520155304476614,2.7280329793930154
645,8.82939477732772,2.31837304909277e-09,9.70007283740415e-09
646,8.82939477573141,7.220641862204502e-10,3.021116555146364e-09
647,18.47787551886443,9.648480743855083,40.36924343228967
648,8.82939478161568,6.6063332582189105e-09,2.7640898352387924e-08
649,18.477875518588704,9.648480743579357,40.369243431136034
650,9.481410350342966,0.6520155753336194,2.7280331671958638
651,18.477875518687604,9.648480743678258,40.36924343154983
652,18.477875518838204,9.648480743828857,40.36924343217994
653,18.477875518882527,9.648480743873181,40.369243432365394
654,8.8293947875476,1.2538253102434282e-08,5.246005098058504e-08
655,8.829394781497541,6.4881948702577574e-09,2.714660733715846e-08
656,18.477875518866718,9.648480743857371,40.36924343229924
657,8.829394776348645,1.339298449920534e-09,5.603624714467515e-09
658,18.477875518667297,9.64848074365795,40.36924343146487
659,9.48141028908598,0.6520155140766342,2.7280329108966375
660,9.481410323127946,0.6520155481185999,2.7280330533282218
661,8.829394794818855,1.9809508700063816e-08,8.288298440106701e-08
662,18.477875518768535,9.648480743759189,40.36924343188845
663,18.03804854935545,9.208653774346105,38.529007391864106
664,9.481410291400643,0.6520155163912964,2.7280329205811844
665,18.477875519062593,9.648480744053247,40.36924343311878
666,8.829394802261922,2.725257530755698e-08,1.1402477508681841e-07
667,18.038048906979597,9.20865413197025,38.52900888816353
668,9.481410294439883,0.6520155194305364,2.728032933297364
669,18.477875518910366,9.64848074390102,40.369243432481866
670,9.48141031128445,0.652015536275103,2.728033003775031
671,18.038048884964013,9.208654109954667,38.52900879605033
672,9.481410289337774,0.6520155143284274,2.7280329119501405
673,9.48141028987439,0.6520155148650435,2.7280329141953423
674,9.481410309121133,0.6520155341117864,2.7280329947237143
675,9.481410306986811,0.6520155319774652,2.7280329857937144
676,8.829394794608254,1.95989073858982e-08,8.200182850259807e-08
677,8.829394782835983,7.8266371161817e-09,3.274664969410424e-08
678,9.481410321453318,0.6520155464439714,2.7280330463215767
679,18.47787551896961,9.648480743960265,40.36924343272975
680,18.47787551881702,9.648480743807673,40.3692434320913
681,9.481410311773772,0.6520155367644254,2.728033005822356
682,8.829394775446483,4.3713654918065004e-10,1.8289793217718398e-09
683,18.03804903574704,9.208654260737694,38.529009426926514
684,9.481410294580868,0.6520155195715223,2.728032933887249
685,18.477875518781506,9.64848074377216,40.36924343194272
686,8.829394798641525,2.3632178880461652e-08,9.887703643585155e-08
687,9.481410292554243,0.6520155175448963,2.728032925407846
688,18.038049049955518,9.208654274946172,38.52900948637478
689,9.481410313056191,0.6520155380468449,2.728033011187999
690,8.829394782837458,7.828111492358403e-09,3.275281848402756e-08
691,18.038048550459123,9.208653775449777,38.529007396481866
692,18.477875518727174,9.648480743717828,40.3692434317154
693,18.477875518989727,9.64848074398038,40.36924343281392
694,18.47787551879953,9.648480743790183,40.36924343201812
695,9.481410303945307,0.6520155289359604,2.7280329730680584
696,18.03804854956893,9.208653774559584,38.5290073927573
697,9.481410292753118,0.6520155177437719,2.7280329262399414
698,8.829394777786026,2.7766802190853923e-09,1.1617630036653283e-08
699,18.03804854837319,9.208653773363844,38.529007387754326
700,18.477875518800424,9.648480743791078,40.36924343202187
701,8.829394776280001,1.2706546925755902e-09,5.316419233736269e-09
702,9.481410323523743,0.652015548514397,2.728033054984237
703,18.477875518880406,9.64848074387106,40.36924343235652
704,9.48141028921495,0.652015514205603,2.728032911436243
705,9.48141030727452,0.6520155322651746,2.7280329869974906
706,9.481410298523999,0.6520155235146525,2.7280329503853062
707,18.477875518860728,9.648480743851382,40.36924343227418
708,9.48141029004121,0.652015515031863,2.7280329148933147
709,8.829394776908138,1.8987922345559127e-09,7.94454670938194e-09
710,8.82939479082276,1.5813414577792173e-08,6.616332659348245e-08
711,18.038048873992203,9.208654098982857,38.52900875014427
712,9.481410318293609,0.6520155432842625,2.7280330331013545
713,9.481410339266583,0.652015564257237,2.7280331208522797
714,18.47787551863685,9.648480743627504,40.36924343133748
715,8.829394775684438,6.750919823161894e-10,2.8245848540109364e-09
716,18.477875518853605,9.648480743844258,40.36924343224438
717,18.038048547654167,9.208653772644821,38.52900738474593
718,18.03804854960937,9.208653774600025,38.52900739292651
719,18.038048549679747,9.2086537746704,38.52900739322096
720,18.477875518956807,9.648480743947461,40.36924343267618
721,8.829394792004265,1.6994919249668783e-08,7.110674214061419e-08
722,8.829394775071236,6.189004864154413e-11,2.5894796351622064e-10
723,8.829394775040711,3.136513271329022e-11,1.312317152724063e-10
724,8.829394780097195,5.087848364837555e-09,2.128755755848033e-08
725,18.477875518950924,9.648480743941578,40.369243432651565
726,9.481410296060167,0.6520155210508207,2.728032940076634
727,8.829394783012601,8.00325494765275e-09,3.3485618700979106e-08
728,9.48141028872907,0.6520155137197232,2.728032909403322
729,18.03804857322353,9.208653798214185,38.52900749172815
730,18.038049031361034,9.208654256351688,38.52900940857546
731,18.03804854955636,9.208653774547015,38.52900739270471
732,18.0380485500789,9.208653775069555,38.52900739489102
733,8.829394780029666,5.0203201595877545e-09,2.1005019547715166e-08
734,9.481410289252647,0.6520155142433008,2.7280329115939708
735,9.48141031252231,0.6520155375129644,2.728033008954243
736,18.038048865191577,9.20865409018223,38.529008713322455
737,18.477875518729782,9.648480743720436,40.369243431726304
738,9.481410303517919,0.6520155285085725,2.7280329712798674
739,9.48141029234334,0.652015517333993,2.7280329245254267
740,8.829394776102385,1.0930385485607985e-09,4.573273287178381e-09
741,18.477875519312065,9.648480744302718,40.36924343416258
742,8.829394781614994,6.605647584478902e-09,2.7638029493459728e-08
743,18.0380485476434,9.208653772634053,38.529007384700876
744,8.829394775543825,5.344791276229444e-10,2.2362606699743994e-09
745,9.481410289016841,0.6520155140074948,2.728032910607358
746,8.829394785284506,1.0275160278183648e-08,4.299127060392039e-08
747,9.481410292610907,0.6520155176015603,2.7280329256449285
748,8.829394776037772,1.0284253448844538e-09,4.302931642996555e-09
749,8.82939478029835,5.289003013331239e-09,2.2129188607777906e-08
750,9.481410296951873,0.652015521942527,2.728032943807533
751,9.481410302153662,0.6520155271443162,2.728032965571819
752,18.47787551913028,9.648480744120933,40.369243433401984
753,18.038048549375464,9.208653774366118,38.529007391947836
754,8.829394775009346,0.0,0.0
755,9.481410304996757,0.6520155299874109,2.7280329774673273
756,9.481410300709925,0.6520155257005786,2.728032959531221
757,18.47787551907226,9.648480744062914,40.369243433159234
758,9.48141031852302,0.6520155435136736,2.7280330340612107
759,18.03804884876362,9.208654073754273,38.52900864458788
760,8.8293947775678,2.558453005008232e-09,1.0704567372954443e-08
761,9.481410296762304,0.6520155217529577,2.7280329430143753
762,9.481410312229547,0.6520155372202012,2.728033007729322
763,9.481410288932864,0.6520155139235175,2.7280329102559975
764,9.481410307116526,0.6520155321071801,2.7280329863364416
765,18.038048846975116,9.20865407196577,38.52900863710478
766,9.481410299274064,0.6520155242647174,2.7280329535235777
767,8.829394777432622,2.423275802243552e-09,1.0138985956587022e-08
768,8.8293947896273,1.4617953070228396e-08,6.116151564583561e-08
769,8.829394778730816,3.721469354900364e-09,1.5570627780903124e-08
770,8.829394775061871,5.2525095384226006e-11,2.1976499908760163e-10
771,18.477875518860046,9.6484807438507,40.369243432271325
772,9.481410311116411,0.652015536107065,2.72803300307196
773,18.477875518738344,9.648480743728998,40.36924343176213
774,8.829394775893064,8.837179876763912e-10,3.697476060438021e-09
775,8.829394776582099,1.5727525948250332e-09,6.580396856747939e-09
776,8.829394775750373,7.410267954810479e-10,3.1004561122927045e-09
777,9.481410291593612,0.6520155165842656,2.7280329213885675
778,9.481410296134356,0.6520155211250103,2.728032940387043
779,18.03804893432275,9.208654159313403,38.52900900256728
780,9.481410296485198,0.6520155214758514,2.7280329418549623
781,18.038049082771536,9.20865430776219,38.529009623677005
782,8.829394775722093,7.127471945977959e-10,2.982134262197178e-09
783,9.481410293379563,0.6520155183702165,2.728032928860986
784,8.829394775838946,8.295995002072232e-10,3.471044308867022e-09
785,8.829394776012833,1.0034870712161137e-09,4.19858990596822e-09
786,18.47787551873964,9.648480743730294,40.36924343176755
787,18.477875518617026,9.64848074360768,40.36924343125453
788,9.481410291282497,0.6520155162731509,2.7280329200868634
789,9.481410291499564,0.6520155164902182,2.728032920995073
790,8.829394777315287,2.3059403275738077e-09,9.648054330568812e-09
791,18.477875518874097,9.64848074386475,40.369243432330116
792,8.82939477512328,1.1393375132229266e-10,4.766988155324725e-10
793,18.47787552005004,9.648480745040695,40.36924343725027
794,18.477875518964677,9.64848074395533,40.369243432709105
795,9.481410289051725,0.6520155140423789,2.7280329107533134
796,18.477875518925543,9.648480743916197,40.36924343254537
797,8.829394775026943,1.759659085109888e-11,7.362413612099773e-11
798,8.829394782014104,7.004757662798511e-09,2.930790606114897e-08
799,8.82939477703543,2.0260841893104953e-09,8.477136248075113e-09
800,18.038048871454684,9.208654096445338,38.5290087395273
801,18.038048827317198,9.208654052307852,38.529008554856055
802,8.829394779202156,4.192809655023666e-09,1.754271559661902e-08
803,18.47787551929723,9.648480744287882,40.369243434100504
804,8.829394798096493,2.308714641685583e-08,9.65966206081248e-08
805,18.47787551863221,9.648480743622864,40.36924343131806
806,18.038048915498102,9.208654140488756,38.52900892380496
807,18.03804854959958,9.208653774590234,38.52900739288554
808,9.481410313202646,0.6520155381933002,2.728033011800768
809,9.481410290937175,0.6520155159278289,2.7280329186420365
810,8.829394778672448,3.6631018218713507e-09,1.5326418022709733e-08
811,18.038048549409037,9.208653774399691,38.52900739208831
812,8.829394776370194,1.3608474347392985e-09,5.693785666949225e-09
813,18.47787551900107,9.648480743991724,40.369243432861374
814,9.481410288834761,0.6520155138254147,2.728032909845535
815,8.829394775172652,1.6330581331658323e-10,6.832715229165843e-10
816,9.481410298473685,0.652015523464339,2.7280329501747946
817,8.82939477622784,1.2184937503434412e-09,5.098177851436958e-09
818,9.481410292272523,0.6520155172631767,2.7280329242291317
819,18.477875518997934,9.648480743988587,40.36924343284825
820,18.038048895001943,9.208654119992596,38.52900883804902
821,18.477875518991503,9.648480743982157,40.36924343282135
822,8.829394775898809,8.894627256950116e-10,3.721512044307929e-09
823,9.481410293132054,0.6520155181227079,2.7280329278254096
824,9.481410303702692,0.6520155286933456,2.728032972052958
825,9.481410308013686,0.6520155330043398,2.7280329900901577
826,9.481410293997548,0.6520155189882022,2.7280329314466383
827,8.829394775858095,8.487486269359579e-10,3.551164255100048e-09
828,9.48141029909598,0.6520155240866341,2.7280329527784772
829,18.477875518964552,9.648480743955206,40.369243432708586
830,18.477875518765828,9.648480743756481,40.36924343187712
831,9.481410295407285,0.6520155203979385,2.7280329373449748
832,9.481410306444408,0.6520155314350617,2.7280329835242982
833,9.481410290258506,0.6520155152491593,2.728032915802483
834,8.829394777320498,2.311152158540608e-09,9.669860631333904e-09
835,18.038048960758317,9.208654185748971,38.52900911317369
836,9.481410291001986,0.6520155159926393,2.728032918913203
837,18.477875518985556,9.64848074397621,40.369243432796466
838,9.481410328892439,0.6520155538830927,2.72803307744686
839,9.481410289085408,0.6520155140760622,2.7280329108942443
840,8.829394781143344,6.1339981982655445e-09,2.566464846154304e-08
841,8.82939478918133,1.4171984474842247e-08,5.9295583042739965e-08
842,18.03804893679105,9.208654161781704,38.52900901289465
843,18.477875518967195,9.64848074395785,40.36924343271964
844,9.481410299419847,0.6520155244105013,2.7280329541335373
845,9.481410296090655,0.6520155210813083,2.7280329402041943
846,18.477875519055683,9.648480744046337,40.36924343308988
847,8.829394793835752,1.882640532357982e-08,7.876967987385797e-08
848,8.82939478882821,1.3818864275094711e-08,5.7818128126996275e-08
849,8.8293947916263,1.6616953146808555e-08,6.9525331966247e-08
850,18.477875518684932,9.648480743675586,40.369243431538656
851,18.477875518729384,9.648480743720038,40.36924343172464
852,9.481410312142739,0.6520155371333924,2.728033007366114
853,18.03804884810256,9.208654073093212,38.529008641822
854,18.038048883932948,9.208654108923602,38.52900879173635
855,8.82939481225744,3.7248094386654884e-08,1.5584602691376405e-07
856,9.481410318696406,0.6520155436870603,2.72803303478666
857,18.47787551898221,9.648480743972863,40.36924343278246
858,9.481410288829876,0.6520155138205297,2.7280329098250964
859,8.829394778659292,3.6499461231187524e-09,1.5271374579128862e-08
860,9.481410299964901,0.652015524955555,2.7280329564140424
861,8.829394786078968,1.1069621663750695e-08,4.631529704113291e-08
862,18.477875518834296,9.64848074382495,40.36924343216359
863,18.477875518798953,9.648480743789607,40.369243432015715
864,8.829394783175427,8.166081144622694e-09,3.4166883509101354e-08
865,9.481410304435286,0.65201552942594,2.728032975118133
866,18.038048936106474,9.208654161097128,38.529009010030386
867,8.829394784633859,9.624512742334446e-09,4.0268961313927323e-08
868,18.47787551876258,9.648480743753234,40.36924343186353
869,18.477875518920293,9.648480743910946,40.3692434325234
870,18.477875518735225,9.648480743725878,40.36924343174908
871,9.48141030338055,0.6520155283712032,2.7280329707051143
872,8.829394776999308,1.989961972981291e-09,8.326000894953723e-09
873,9.481410302147005,0.6520155271376584,2.728032965543963
874,18.03804854772875,9.208653772719403,38.52900738505799
875,18.03804854944947,9.208653774440124,38.52900739225748
876,18.038048549559807,9.208653774550461,38.52900739271913
877,9.481410288911375,0.6520155139020289,2.7280329101660894
878,9.4814103074601,0.6520155324507542,2.7280329877739558
879,18.47787551887052,9.648480743861173,40.36924343231515
880,9.481410308431474,0.6520155334221283,2.7280329918381847
881,8.829394775296564,2.872173610057871e-10,1.2017174384482133e-09
882,8.829394777604438,2.5950921411777017e-09,1.0857865518687504e-08
883,8.829394775439543,4.3019632300911326e-10,1.7999414154701298e-09
884,8.829394795508886,2.049953984339936e-08,8.577007470478293e-08
885,18.038048575964638,9.208653800955291,38.529007503196944
886,18.477875519048506,9.64848074403916,40.36924343305985
887,8.829394795408193,2.0398847055957958e-08,8.53487760821281e-08
888,18.038048548117708,9.208653773108361,38.529007386685386
889,8.829394783008851,7.999505058364775e-09,3.346992916419822e-08
890,9.481410297476415,0.6520155224670692,2.7280329460022177
891,8.829394794189625,1.9180278698627262e-08,8.025028607505646e-08
892,18.477875518815303,9.648480743805957,40.369243432084126
893,8.829394778140289,3.130942616280663e-09,1.3099863906518295e-08
894,8.829394775510268,5.009219705698342e-10,2.0958575248641863e-09
895,18.477875518869197,9.648480743859851,40.36924343230962
896,8.82939477808932,3.0799736094877517e-09,1.2886609582096754e-08
897,18.03804854957672,9.208653774567376,38.5290073927899
898,8.829394782297811,7.288464942689643e-09,3.0494937320213466e-08
899,18.038048859162004,9.208654084152657,38.52900868809472
900,8.82939478000689,4.9975437121929644e-09,2.0909722891815365e-08
901,8.829394781449153,6.439806909952495e-09,2.694415211124124e-08
902,8.829394782528361,7.519014744161723e-09,3.145955768957265e-08
903,8.829394775203818,1.9447199406386062e-10,8.136708231631928e-10
904,9.481410289509824,0.6520155145004782,2.728032912670001
905,8.829394795905529,2.0896182562069043e-08,8.742962783969688e-08
906,18.47787551863874,9.648480743629394,40.36924343134538
907,18.477875518829855,9.648480743820508,40.36924343214501
908,18.477875518665776,9.64848074365643,40.36924343145851
909,18.477875518634246,9.6484807436249,40.36924343132658
910,8.829394777339878,2.330532211658465e-09,9.750946773579018e-09
911,18.4778755188196,9.648480743810255,40.36924343210211
912,18.477875519006638,9.648480743997291,40.369243432884666
913,9.481410349223097,0.6520155742137508,2.7280331625103336
914,8.829394775362484,3.531379633159304e-10,1.4775292385138529e-09
915,18.47787551919113,9.648480744181784,40.369243433656585
916,18.038048817094417,9.20865404208507,38.529008512083934
917,8.82939477846157,3.4522233960387894e-09,1.4444102689026296e-08
918,9.48141029915263,0.6520155241432839,2.7280329530155
919,8.829394775870469,8.6112272867922e-10,3.6029374967938566e-09
920,8.829394802250594,2.7241247479992126e-08,1.1397737945628705e-07
921,18.477875518867606,9.64848074385826,40.36924343230296
922,18.477875518919927,9.64848074391058,40.36924343252187
923,9.481410315558957,0.6520155405496109,2.728033021659572
924,9.48141031138302,0.652015536373673,2.728033004187448
925,18.47787551876624,9.648480743756894,40.36924343187884
926,9.48141032846025,0.6520155534509033,2.7280330756385798
927,18.038048547728227,9.20865377271888,38.5290073850558
928,18.477875518995603,9.648480743986257,40.3692434328385
929,8.829394775347385,3.3803893018102826e-10,1.4143548838774224e-09
930,9.481410311322087,0.6520155363127405,2.7280330039325063
931,9.481410295881393,0.6520155208720464,2.728032939328642
932,18.477875518857573,9.648480743848227,40.36924343226098
933,18.477875518924613,9.648480743915266,40.369243432541474
934,9.48141030392504,0.6520155289156939,2.7280329729832635
935,18.477875519231063,9.648480744221716,40.36924343382366
936,18.477875518621808,9.648480743612462,40.36924343127454
937,18.477875518688336,9.64848074367899,40.369243431552896
938,18.477875519071972,9.648480744062626,40.369243433158026
939,8.829394775436185,4.268390085826468e-10,1.7858944119097943e-09
940,9.481410293809628,0.6520155188002814,2.7280329306603774
941,18.477875519128936,9.64848074411959,40.36924343339636
942,18.4778755187468,9.648480743737453,40.36924343179751
943,18.038048880680748,9.208654105671402,38.529008778129146
944,18.477875518711656,9.64848074370231,40.36924343165047
945,9.481410302726186,0.6520155277168396,2.728032967967257
946,9.481410291025703,0.6520155160163572,2.728032919012439
947,9.481410305317878,0.6520155303085318,2.728032978810897
948,18.477875518963586,9.64848074395424,40.36924343270454
949,18.477875518903677,9.64848074389433,40.36924343245388
950,18.477875518771548,9.648480743762201,40.369243431901054
951,8.82939478922609,1.4216743338124616e-08,5.948285412671339e-08
952,18.477875518810855,9.648480743801509,40.36924343206552
953,9.48141029426867,0.652015519259324,2.7280329325810118
954,18.477875518952665,9.648480743943319,40.36924343265885
955,18.038048929870655,9.208654154861309,38.52900898393972
956,18.477875518771157,9.64848074376181,40.36924343189942
957,9.481410290232951,0.6520155152236047,2.7280329156955623
958,8.82939481679567,4.1786323734527286e-08,1.7483397850526218e-07
959,18.477875519052386,9.64848074404304,40.36924343307608
960,8.829394777420887,2.411541188962474e-09,1.0089888334618991e-08
961,9.481410311542426,0.6520155365330798,2.7280330048544057
962,9.48141031636732,0.652015541357974,2.7280330250417633
963,9.481410331479887,0.6520155564705412,2.7280330882727446
964,8.829394776637045,1.6276988645813617e-09,6.810292049408418e-09
