conformer_id,energy_in_kcalpermol
1360,9.4814102920269
1361,9.48141029240611
1362,8.829394778140049
1363,9.481410294993063
1364,8.829394778309656
1365,8.829394777412002
1366,8.829394777223902
1367,9.481410290518951
1368,18.477875528843423
1369,9.481410290365973
1370,8.829394776886456
1371,8.829394778542806
1372,8.829394778181086
1373,9.48141029598842
1374,8.82939477705591
1375,9.481410290338005
1376,8.829394780904396
1377,9.481410294174704
1378,9.481410291361815
1379,8.829394777591693
1380,8.829394779983854
1381,8.829394778175566
1382,8.829394779259477
1383,8.829394777145358
1384,9.481410291653434
1385,8.829394777903344
1386,8.829394776440129
1387,8.829394778453693
1388,8.829394777468503
1389,18.477875532279846
1390,8.82939477710058
1391,8.829394777847067
1392,8.829394781091562
1393,9.481410289778433
1394,8.829394776370435
1395,9.48141029305121
1396,8.82939478047225
1397,8.829394777820742
1398,8.8293947806609
1399,8.829394782229352
1400,8.829394776767927
1401,18.03804855304091
1402,9.481410289481218
1403,8.829394782850434
1404,8.829394776608037
1405,8.829394777593668
1406,9.481410290567815
1407,8.829394777233421
1408,8.829394777318074
1409,18.47787553214964
1410,8.829394776903252
1411,9.48141029015052
1412,8.829394777082337
1413,8.829394780715472
1414,8.829394776759333
1415,18.477875581582822
1416,8.829394783264558
1417,8.829394776502546
1418,8.829394781600895
1419,9.48141029197539
1420,8.829394780011562
1421,9.481410295506693
1422,18.0380485600046
1423,8.829394778553661
1424,8.829394776809721
1425,8.829394776323603
1426,9.481410291725034
1427,9.481410290280845
1428,8.829394779766035
1429,9.481410290665128
1430,9.481410289276932
1431,8.829394777116697
1432,8.829394776112707
1433,8.82939477885662
1434,9.481410291355171
1435,8.829394777268732
1436,8.82939477697783
1437,8.829394777251641
1438,9.481410290413194
1439,8.82939477722108
1440,8.829394776458898
1441,18.47787553526621
1442,8.829394779085142
1443,8.829394777804923
1444,8.829394777981015
1445,8.829394776307097
1446,8.829394775951792
1447,8.829394778754176
1448,9.481410293477541
1449,9.481410290437303
1450,8.829394780280257
1451,18.980392120218447
1452,8.829394776243884
1453,18.477875525861826
1454,8.829394779643021
1455,8.829394777613183
1456,9.481410297347981
1457,9.481410290135383
1458,18.477875520717717
1459,8.829394779439019
1460,8.829394779659829
1461,8.829394776673558
1462,18.038048552161527
1463,8.829394777123305
1464,8.829394776341244
1465,9.481410289606796
1466,8.829394781819747
1467,9.481410292854436
1468,8.829394781867844
1469,8.829394782184234
1470,9.481410294647215
1471,9.481410293223515
1472,18.038048552082056
1473,8.82939477620566
1474,18.47787552199476
1475,8.829394779462262
1476,18.980392118941488
1477,8.829394777061978
1478,9.481410294457394
1479,18.980392117834988
1480,8.829394780797518
1481,8.829394778561824
1482,8.82939477612165
1483,8.829394776862358
1484,9.481410292974939
1485,8.82939477714385
1486,8.82939477698967
1487,8.829394777124074
1488,9.48141029310766
1489,9.481410291320927
1490,8.829394778096118
1491,9.481410290547391
1492,8.82939477646617
1493,8.829394777409654
1494,9.481410289358191
1495,8.829394778016074
1496,8.82939477766829
1497,8.829394775966815
1498,18.477875525480684
